icao24,typecode,icaoaircrafttype
48ac80,E295,L2J
502d7a,BCS3,L2J
4b193a,A320,L2J
4b194c,A21N,L2J
502d95,BCS3,L2J
502d88,BCS3,L2J
4b028b,E290,L2J
4b0291,E290,L2J
4b0290,E290,L2J
4b0292,E290,L2J
4b0293,E295,L2J
4b028c,E290,L2J
4b028d,E290,L2J
4864ea,E295,L2J
486482,E295,L2J
4b0294,E295,L2J
4b0295,E295,L2J
4b1818,A20N,L2J
502d7c,BCS3,L2J
39e690,BCS3,L2J
05a0a6,A319,L2J
4c01f2,A320,L2J
4bc88c,A21N,L2J
4b19fd,E190,L2J
4b19e6,E195,L2J
4b19ef,E195,L2J
4b19fc,E195,L2J
4b19ff,E195,L2J
4b19fe,E190,L2J
4b194d,A21N,L2J
4b1942,A320,L2J
502d7d,BCS3,L2J
4b3778,PC24,L2J
4b0dd0,PC12,L1T
3c75a5,E145,L2J
440c6f,A21N,L2J
4cadea,A20N,L2J
4d2507,A320,L2J
494119,E55P,L2J
4b19c0,FA6X,L2J
4d2494,A320,L2J
4cade8,A20N,L2J
4d24ba,A20N,L2J
4401d4,E55P,L2J
4d2411,A310,L2J
502d5f,BCS3,L2J
4b193f,A320,L2J
502d5d,A320,L2J
4b3810,PC24,L2J
440da4,C56X,L2J
452135,A320,L2J
4d24de,A20N,L2J
4b1f30,DA42,L2T
4b0e4a,PC12,L1T
4b37b7,SF50,L1J
502d89,BCS3,L2J
39bda0,BCS3,L2J
39e697,BCS3,L2J
46b8a8,A20N,L2J
39e699,BCS3,L2J
502d5e,BCS3,L2J
39bda6,BCS3,L2J
3c4dc9,CRJ9,L2J
46b8b0,A20N,L2J
46b8ab,A20N,L2J
46b8b2,A20N,L2J
4bb1ed,A332,L2J
4b18d9,CL35,L2J
39bdaa,BCS3,L2J
46b8b1,A20N,L2J
4d2006,A320,L2J
7c01aa,PC12,L1T
48e0e0,PRM1,L2J
4cad59,BCS3,L2J
4bc889,A21N,L2J
7cac71,C25C,L2J
494141,E55P,L2J
4cadcc,A20N,L2J
3ce690,PC24,L2J
490d84,CL60,L2J
48af09,B38M,L2J
4bce1a,B738,L2J
4d2509,A320,L2J
4acaaf,A20N,L2J
4bc890,A21N,L2J
39bda8,BCS3,L2J
49d127,M600,L1T
4bce13,B738,L2J
4bb202,A21N,L2J
34750d,B738,L2J
4bc893,A21N,L2J
3e1f3f,BE20,L2T
501c2b,C25A,L2J
440daf,A320,L2J
486484,E295,L2J
4864eb,E295,L2J
486492,E295,L2J
3d5d4b,PC12,L1T
39e698,BCS3,L2J
4bc887,A21N,L2J
40021b,F2TH,L2J
02a260,A320,L2J
3e1bdc,C25A,L2J
486495,E295,L2J
46b8a7,A20N,L2J
4bc896,A21N,L2J
449a78,FA7X,L3J
4c484c,C25M,L2J
4acb58,A20N,L2J
4bb567,B38M,L2J
486483,E295,L2J
4d253b,A320,L2J
4d02a1,PC24,L2J
347454,A20N,L2J
4952cc,A20N,L2J
4bce0d,B738,L2J
4acb59,A20N,L2J
4cadec,A20N,L2J
3c66af,A320,L2J
4d2013,A320,L2J
a88d6f,GLF6,L2J
a369e2,GLF5,L2J
46b8b3,A20N,L2J
39bda2,BCS3,L2J
4cc541,B752,L2J
4bcdaa,B38M,L2J
4d2530,CL60,L2J
4c0699,C525,L2J
3ce5d5,PC24,L2J
4bce19,B738,L2J
4864ec,E295,L2J
4d2514,B38M,L2J
4bc8c1,A21N,L2J
347453,A20N,L2J
34750a,B738,L2J
01025b,A20N,L2J
4d02e3,PC12,L1T
3e5668,C25A,L2J
7448a2,E295,L2J
486493,E295,L2J
4acab2,A20N,L2J
3c787a,A20N,L2J
46b8ac,A20N,L2J
494142,E55P,L2J
4ac9d3,CL35,L2J
4bc899,A21N,L2J
407f63,A320,L2J
452142,BCS3,L2J
4bc8c3,A21N,L2J
4aca73,E195,L2J
4cadee,A20N,L2J
3cc005,E55P,L2J
493299,C68A,L2J
3009b4,E190,L2J
4b0e69,PC12,L1T
4cade9,A20N,L2J
3ce1b0,C25C,L2J
407ece,F2TH,L2J
4bcdac,B38M,L2J
4caded,A20N,L2J
a8b4cc,GLF6,L2J
440072,A20N,L2J
4bce42,B738,L2J
4d2516,DH8D,L2T
407fa0,E550,L2J
4d2511,PC12,L1T
39d6a0,C525,L2J
4cadcb,A20N,L2J
4bc8c2,A21N,L2J
34750f,B738,L2J
3e2285,BE20,L2T
4932a1,C68A,L2J
885118,A359,L2J
600bca,GLF5,L2J
493298,C68A,L2J
4caddd,A20N,L2J
4b9c61,A321,L2J
4bc88e,A21N,L2J
a3812f,GA6C,L2J
3ce53a,C25C,L2J
4bce0b,B738,L2J
4cadad,A20N,L2J
a18d83,GLF6,L2J
500396,SF50,L1J
4d24a0,CL35,L2J
46b8a9,A20N,L2J
502d7b,BCS3,L2J
4caddf,A20N,L2J
4cc574,B38M,L2J
4d2416,A320,L2J
4bce43,B738,L2J
39bda7,BCS3,L2J
02a261,A320,L2J
4080e0,A20N,L2J
ad4930,GA5C,L2J
49d570,C680,L2J
440d6f,A20N,L2J
3ccd40,C25B,L2J
48af0d,B38M,L2J
4892c6,B38M,L2J
a13854,GL7T,L2J
01023a,A20N,L2J
486258,E295,L2J
4bc894,A21N,L2J
4864ef,E295,L2J
4cad91,A20N,L2J
502d8c,A321,L2J
4d240b,A320,L2J
4863db,E295,L2J
3c54a1,A21N,L2J
4acb5a,A20N,L2J
4bc892,A21N,L2J
4d2016,PC12,L1T
494118,E55P,L2J
39bda9,BCS3,L2J
49329a,C68A,L2J
4d2412,A319,L2J
3c8605,CL35,L2J
4bce16,B738,L2J
46b8ad,A20N,L2J
506cde,C525,L2J
452121,BCS3,L2J
4acab0,A20N,L2J
39bda5,BCS3,L2J
461553,PC12,L1T
4d251f,CL60,L2J
407f60,A320,L2J
4bc895,A21N,L2J
4cadaa,A20N,L2J
4c8097,BCS3,L2J
4cad57,BCS3,L2J
4b9e01,A321,L2J
4d240c,A320,L2J
459a65,SB20,L2T
3c54a3,A21N,L2J
4cc577,B38M,L2J
4bb2b0,A21N,L2J
3ce7b1,E55P,L2J
4d2414,A320,L2J
4864ed,E295,L2J
45884c,E55P,L2J
4a5245,E35L,L2J
4864ee,E295,L2J
4080db,A20N,L2J
a231fe,GL5T,L2J
3c9c23,CL35,L2J
4d2014,A320,L2J
4a5d0f,HDJT,L2J
502d99,A320,L2J
a4fa06,HDJT,L2J
3cc006,E55P,L2J
4d24ff,E550,L2J
01024f,A20N,L2J
4caddc,A20N,L2J
4acb44,A20N,L2J
3475d8,A320,L2J
4bc88f,A21N,L2J
459a63,SB20,L2T
4bb2b2,A21N,L2J
39bda4,BCS3,L2J
42450a,FA8X,L3J
407f64,A320,L2J
486491,E295,L2J
4bb0f2,A359,L2J
4b9e04,A321,L2J
49d590,PC12,L1T
407fc4,E170,L2J
4bb203,A21N,L2J
4bc888,A21N,L2J
4b18e2,FA8X,L3J
3c54a4,A21N,L2J
45ccb3,E55P,L2J
4cad95,A20N,L2J
44cc43,A20N,L2J
4b9e05,A321,L2J
4bc88b,A21N,L2J
4bb204,A21N,L2J
440da3,PC12,L1T
46b8aa,A20N,L2J
3c7e85,E35L,L2J
4d2010,C56X,L2J
a8ec94,FA7X,L3J
4d0280,PC12,L1T
4080e4,A20N,L2J
460c1c,PC12,L1T
4d2005,GLEX,L2J
ac3448,B788,L2J
a28423,CL60,L2J
440da5,A320,L2J
